transaction_id,customer_id,fecha_transaccion,tipo_transaccion,monto,moneda,canal,estado,comision,pais_origen
TXN_002883,3224.0,2024-09-23,transferencia,89.55042382273638,EUR,web,completada,4.790688123901391,Mexico
TXN_002884,9389.0,2023-12-06,transferencia,43.653577031355894,EUR,app_movil,pendiente,1.999646836423543,Chile
TXN_002885,7091.0,2024-02-17,deposito,3037.568092758451,USD,app_movil,pendiente,0.7553510695545516,Colombia
TXN_002886,9662.0,2024-06-03,deposito,1020.1384053394562,EUR,app_movil,pendiente,3.0577875523968197,Colombia
TXN_002887,7361.0,2023-12-10,pago,1311.5450494757383,MXN,app_movil,completada,1.3743208481391345,Mexico
TXN_002888,2948.0,2024-01-22,pago,975.7905152029465,USD,app_movil,completada,0.4300859262749272,Mexico
TXN_002889,8094.0,2024-04-17,pago,518.2467265802736,CLP,cajero,completada,2.751986942466187,Chile
TXN_002890,7318.0,2023-10-02,deposito,3608.4027366520886,EUR,web,completada,0.28435191769369095,Chile
TXN_002891,4796.0,2023-12-19,transferencia,161.39520012681356,EUR,app_movil,completada,0.3924028713766855,Chile
TXN_002892,1234.0,2023-03-07,inversion,473.43019724159166,USD,web,completada,2.8438922257788555,Chile
TXN_002893,4607.0,2023-03-20,transferencia,1237.1779791807198,EUR,app_movil,completada,2.9406105453721687,Mexico
TXN_002894,9043.0,2024-08-20,inversion,55.600164073577474,MXN,app_movil,completada,3.128750027069691,Mexico
TXN_002895,1522.0,2024-09-27,transferencia,41977.260929591605,USD,cajero,pendiente,0.6943691673215686,Mexico
TXN_002896,6904.0,2023-07-21,retiro,421.0908660183301,EUR,app_movil,completada,4.028618254436427,Mexico
TXN_002897,5888.0,2024-10-23,transferencia,499.188697644989,EUR,web,completada,2.565080849566477,Chile
TXN_002898,6832.0,2024-07-11,transferencia,2657.9675944973114,EUR,app_movil,completada,3.591142363782883,Chile
TXN_002899,8122.0,2023-04-23,retiro,1591.5011980708107,EUR,web,completada,2.466154414906772,Chile
TXN_002900,6842.0,2023-04-01,retiro,427.14222145449526,EUR,cajero,completada,1.7330804329618001,Chile
TXN_002901,2316.0,2023-05-21,pago,490.386647828064,USD,app_movil,completada,0.2317080308671893,Colombia
TXN_002902,2124.0,2023-10-16,deposito,42.25730353417629,MXN,sucursal,completada,2.482215790670614,Peru
TXN_002903,6621.0,2024-12-30,deposito,175.09021112133985,CLP,app_movil,pendiente,2.3453409193921226,Colombia
TXN_002904,6423.0,2024-08-11,retiro,876.3936167788578,USD,web,pendiente,0.7493611049745657,Mexico
TXN_002905,3587.0,2024-02-15,pago,785.1221090100277,EUR,cajero,completada,2.6622474315174456,Chile
TXN_002906,6672.0,2024-01-12,pago,2519.3308889886534,CLP,cajero,pendiente,1.599036650935602,Colombia
TXN_002907,2378.0,2024-01-19,pago,336.7188848534591,MXN,app_movil,completada,1.6392640078277967,Mexico
TXN_002908,4374.0,2023-06-01,pago,50.353605727300426,MXN,app_movil,fallida,0.9164811442671398,Chile
TXN_002909,2519.0,2024-09-18,retiro,1968.6349173056656,CLP,web,pendiente,0.24837333342860266,Peru
TXN_002910,6777.0,2023-11-15,transferencia,3477.7263768837665,USD,app_movil,completada,0.4890624358017382,Chile
TXN_002911,8935.0,2024-01-04,transferencia,1552.1042335559591,MXN,app_movil,completada,2.929218120899556,Mexico
TXN_002912,7093.0,2024-08-28,deposito,315.62332519849986,CLP,web,completada,0.6333748477824261,Mexico
TXN_002913,9418.0,2024-07-13,deposito,1932.517967218759,USD,web,pendiente,0.004511192562686839,
TXN_002914,6355.0,2024-12-03,transferencia,69103.84947864922,USD,app_movil,completada,11.629933921206796,Peru
TXN_002915,5968.0,2024-04-06,pago,479.4926048902235,EUR,app_movil,completada,0.4731725875592898,
TXN_002916,6574.0,2023-01-12,inversion,56.395815451678246,EUR,cajero,completada,2.1306441110673595,Mexico
TXN_002917,5072.0,2023-06-05,transferencia,167.43118410318894,USD,web,completada,5.23245595543965,Colombia
TXN_002918,3257.0,2024-11-14,deposito,1030.9273340096381,USD,web,completada,1.8311456524298864,Chile
TXN_002919,9588.0,2024-04-21,deposito,36.335438550992336,USD,app_movil,completada,3.2092053927540323,Mexico
TXN_002920,5424.0,2024-02-05,pago,520.1434361911668,EUR,app_movil,completada,7.49062129396242,Peru
TXN_002921,4237.0,2023-06-26,inversion,713.7301683774645,USD,app_movil,completada,3.9374242621215454,Mexico
TXN_002922,4893.0,2023-12-07,deposito,4034.681364656878,CLP,web,completada,1.6324568530077213,Chile
TXN_002923,3005.0,2023-02-26,pago,2879.2706199160953,USD,app_movil,completada,0.9041794685156177,Chile
TXN_002924,3016.0,2024-03-23,deposito,1475.684439059078,MXN,web,completada,1.3173541178689023,Mexico
TXN_002925,2772.0,2023-07-22,deposito,15.73647843110669,CLP,web,completada,3.6881212988148713,Chile
TXN_002926,9353.0,2024-11-27,deposito,1606.1249477499332,MXN,web,completada,3.8394758409408127,Chile
TXN_002927,4976.0,2024-09-24,retiro,1162.4325091027729,CLP,app_movil,completada,3.739722114845935,Chile
TXN_002928,2751.0,2023-07-21,pago,592.242728741827,USD,web,completada,1.8187514055368015,Chile
TXN_002929,9967.0,2023-11-26,transferencia,30.10426363665249,EUR,web,completada,1.2961790623976959,Chile
TXN_002930,8430.0,2023-12-29,transferencia,125.81834196471908,USD,app_movil,completada,0.7460095516582352,Peru
TXN_002931,8170.0,2024-03-29,transferencia,70.08899878458465,MXN,app_movil,completada,0.006733031083395179,Colombia
TXN_002932,7469.0,2023-12-22,transferencia,19.638409967015328,USD,web,pendiente,2.891963646733258,Mexico
TXN_002933,4220.0,2023-08-04,retiro,401.6685607789662,EUR,app_movil,fallida,0.6486873557383093,Mexico
TXN_002934,1539.0,2024-07-08,deposito,121.90801901014261,CLP,app_movil,completada,0.7999938579313733,Chile
TXN_002935,2461.0,2023-01-23,deposito,20701.436446640862,MXN,app_movil,completada,3.709158614338328,Peru
TXN_002936,6184.0,2023-06-04,deposito,313.20003969073844,CLP,app_movil,completada,0.1073314910037824,Argentina
TXN_002937,9547.0,2023-07-05,retiro,2809.128954865326,EUR,sucursal,completada,5.251659680526946,Chile
TXN_002938,1234.0,2023-09-06,pago,38.33454557766,EUR,web,completada,0.002725701395555621,Chile
TXN_002939,2548.0,2023-05-14,retiro,182.1563931287599,EUR,web,completada,5.599315278285612,Colombia
TXN_002940,8480.0,2023-11-17,pago,466.54142413001506,USD,cajero,completada,1.213052893695459,Chile
TXN_002941,5213.0,2024-01-25,inversion,103.31360560538371,CLP,,completada,0.21544354725082393,Peru
TXN_002942,2673.0,2024-03-09,deposito,214.1547689019501,EUR,web,pendiente,2.242706023403134,Colombia
TXN_002943,7708.0,2023-01-22,transferencia,290.9273677436374,USD,app_movil,completada,4.523969619947397,Chile
TXN_002944,8982.0,2024-08-22,deposito,284.0465183720633,MXN,web,completada,1.152766009655078,Mexico
TXN_002945,3100.0,2024-10-26,pago,6520.314301778066,EUR,app_movil,cancelada,2.3511458777273466,Colombia
TXN_002946,4748.0,2023-05-05,transferencia,711.4743940150253,CLP,app_movil,completada,7.761312278342147,Chile
TXN_002947,4173.0,2023-03-20,OTRO,828.2092537791615,CLP,app_movil,pendiente,0.5507188151912525,Peru
TXN_002948,2815.0,2023-02-20,pago,906.4013159159277,CLP,app_movil,completada,3.4345970673135957,Chile
TXN_002949,4841.0,2024-12-28,transferencia,1011.2470649855976,USD,app_movil,completada,0.6997877161101113,Argentina
TXN_002950,9016.0,2023-06-25,inversion,356.263107606605,USD,app_movil,completada,1.111428417971058,Chile
TXN_002951,8011.0,2023-09-10,deposito,249.35571287082948,CLP,cajero,completada,0.6619193492905356,
TXN_002952,5493.0,2023-09-03,retiro,518.1289187951528,CLP,app_movil,completada,1.1812235980390065,Chile
TXN_002953,1674.0,2023-04-16,deposito,2287.479701319532,EUR,cajero,completada,0.010204051309044957,Mexico
TXN_002954,9088.0,2023-07-12,pago,2184.9697928566793,EUR,web,completada,0.7231993793198591,Mexico
TXN_002955,9578.0,2023-11-12,pago,281.29453466739653,USD,web,completada,1.1786343011718319,Chile
TXN_002956,3158.0,2023-10-29,deposito,1276.357429704102,MXN,app_movil,completada,2.0006504540228316,Mexico
TXN_002957,3661.0,2024-07-01,inversion,301.3049893596784,USD,cajero,completada,2.0286970172039247,Chile
TXN_002958,3064.0,2024-12-16,transferencia,424.4549283043563,USD,app_movil,completada,1.753109622495756,Mexico
TXN_002959,4253.0,2023-09-25,retiro,198.28689124524826,EUR,web,fallida,0.6935392694775294,Mexico
TXN_002960,5979.0,2023-06-19,inversion,307.21022697101193,USD,web,completada,5.890242429230587,Colombia
TXN_002961,8703.0,2024-07-04,deposito,3016.930203011562,MXN,app_movil,cancelada,0.9950615324856529,Chile
TXN_002962,9931.0,2024-03-30,inversion,463.41905030706914,USD,app_movil,completada,0.48897428072426274,Chile
TXN_002963,2401.0,2024-10-12,pago,494.191830582718,USD,app_movil,completada,1.6171741555270984,Mexico
TXN_002964,4259.0,2023-10-19,inversion,46.024475501808794,EUR,cajero,completada,2.7640363929630474,Peru
TXN_002965,4923.0,2024-07-17,deposito,253.6953502152272,EUR,cajero,completada,0.024618037845185063,Peru
TXN_002966,5214.0,2023-05-21,transferencia,280.9081210129938,USD,cajero,completada,0.6468782957031063,Mexico
TXN_002967,4227.0,2023-05-26,inversion,116.31299286740288,EUR,app_movil,completada,3.485685512989945,Peru
TXN_002968,3745.0,2024-02-29,pago,416.75483262953054,EUR,app_movil,completada,1.4145777832535773,Peru
TXN_002969,7091.0,2023-11-10,pago,211.92375519097206,CLP,app_movil,completada,1.050147646564538,Chile
TXN_002970,4866.0,2023-07-03,deposito,454.8618665532733,USD,cajero,completada,5.344438132427432,Chile
TXN_002971,6818.0,2024-10-25,transferencia,484.0820972396746,MXN,app_movil,completada,0.18759985528913992,Chile
TXN_002972,3222.0,2024-12-13,pago,96.194142136536,EUR,app_movil,completada,1.9119881670021135,Chile
TXN_002973,3792.0,2023-05-08,retiro,221.83798680396794,USD,cajero,completada,0.8376743831894032,Mexico
TXN_002974,5063.0,2023-10-14,transferencia,453.07669878448945,USD,web,completada,0.14691291903773288,Mexico
TXN_002975,2524.0,2023-09-10,transferencia,2383.795267414327,EUR,web,completada,0.48094697342622134,Mexico
TXN_002976,9224.0,2024-11-30,transferencia,592.9314295609727,USD,app_movil,completada,1.977363811847357,Chile
TXN_002977,7198.0,2024-01-21,pago,149.47022814014156,USD,app_movil,completada,0.05736885297931101,Colombia
TXN_002978,5025.0,2023-08-18,deposito,733.9986129257373,UNKNOWN,cajero,cancelada,1.7941962644951812,Mexico
TXN_002979,3566.0,2023-09-28,retiro,5225.591802119088,EUR,web,completada,6.286165246398344,Mexico
TXN_002980,3803.0,2024-02-19,inversion,1595.6871043501342,EUR,app_movil,completada,3.1704280131954463,Argentina
TXN_002981,4709.0,2023-07-17,deposito,917.1672057973187,USD,app_movil,completada,0.8480640611658159,Chile
TXN_002982,7155.0,2023-11-19,transferencia,1197.9718288198399,EUR,app_movil,completada,0.29748185277492245,Chile
TXN_002983,1719.0,2023-02-25,inversion,3497.94545458754,CLP,web,fallida,1.2512179531195913,Colombia
TXN_002984,7516.0,2023-07-22,retiro,2025.23331669897,USD,app_movil,completada,0.9982896750275874,Peru
TXN_002985,5579.0,2024-09-12,deposito,944.0135989192008,CLP,web,completada,7.132117636472497,Chile
TXN_002986,1972.0,2024-09-19,deposito,2004.1259897897348,EUR,web,pendiente,9.18412385337128,Colombia
TXN_002987,4718.0,2024-08-26,inversion,79.64054763900913,MXN,web,fallida,1.0572483526251764,Peru
TXN_002988,8395.0,2023-05-18,deposito,42.3768457167529,USD,app_movil,completada,0.3221786884601454,Mexico
TXN_002989,5402.0,2024-02-26,pago,510.63138813818205,MXN,web,completada,4.829482843560247,Chile
TXN_002990,5552.0,2023-02-26,deposito,447.2067718376071,EUR,web,completada,3.155319224639313,Colombia
TXN_002991,3207.0,2024-07-15,transferencia,178.4190362213825,EUR,app_movil,completada,1.431907393186779,Chile
TXN_002992,5426.0,2023-03-12,pago,1392.392827493554,EUR,sucursal,completada,0.9093778580838959,Chile
TXN_002993,7919.0,2024-08-16,pago,24.672878904885124,USD,app_movil,completada,1.1890153803124166,Peru
TXN_002994,9835.0,2024-01-07,transferencia,180.8814086887201,MXN,web,completada,4.643152075811285,Mexico
TXN_002995,9386.0,2024-09-08,transferencia,194.91560747043005,EUR,app_movil,completada,0.4082595480085735,Chile
TXN_002996,9680.0,2024-08-22,transferencia,34.6586496055829,USD,web,cancelada,3.287888132898214,Chile
TXN_002997,3204.0,2024-05-28,deposito,3797.493454763861,USD,web,completada,0.0367162331760161,Mexico
TXN_002998,6345.0,2023-03-25,retiro,52.520212578828676,USD,app_movil,pendiente,5.065808483432155,Mexico
TXN_002999,4276.0,2023-02-12,inversion,166.91587016904933,EUR,web,completada,1.3874838333456463,Colombia
TXN_003000,2102.0,2024-10-27,pago,1574.9355608988064,EUR,web,completada,0.5143001127045332,Colombia
TXN_003001,6243.0,2024-08-28,deposito,1063.231373096359,EUR,web,completada,0.005721180814704744,Mexico
TXN_003002,7614.0,2023-05-13,inversion,76.53421955585927,USD,app_movil,completada,1.6399006601560129,Argentina
TXN_003003,9707.0,2024-01-30,transferencia,1122.9717671831704,EUR,app_movil,completada,0.5607188850938285,Peru
TXN_003004,6223.0,2023-03-06,deposito,623.08111938225,EUR,,completada,1.9953504988027824,Chile
TXN_003005,9584.0,2023-10-17,retiro,13353.760948838964,USD,app_movil,completada,0.6602587782189792,Chile
TXN_003006,1630.0,2024-01-11,transferencia,739.4529263715333,USD,web,completada,0.18428327410243273,Chile
TXN_003007,7683.0,2024-04-11,retiro,326.4044538586735,USD,app_movil,completada,1.4066036491352287,Chile
TXN_003008,1277.0,2023-08-01,retiro,111.63638913546822,MXN,app_movil,completada,1.6624554614605613,Chile
TXN_003009,1232.0,2023-05-28,transferencia,132.1100053737567,CLP,cajero,completada,1.2051145220416704,Mexico
TXN_003010,6690.0,2024-07-26,transferencia,116.90321342874326,MXN,web,fallida,1.2251097561771804,Chile
TXN_003011,8659.0,2024-04-15,transferencia,3154.6985411941,USD,web,fallida,1.7814902731832984,Chile
TXN_003012,1025.0,2023-05-29,pago,414.45104959063684,CLP,cajero,completada,1.4945880719558526,Chile
TXN_003013,8468.0,2023-03-29,pago,941.8732260567151,EUR,web,completada,0.2844352495773466,Chile
TXN_003014,7410.0,2023-11-20,pago,3910.307912861852,EUR,web,completada,0.439014457724062,Mexico
TXN_003015,9652.0,2024-01-31,transferencia,11.731808014120324,USD,sucursal,completada,0.30581533537519584,Chile
TXN_003016,4764.0,2024-02-08,inversion,2747.1262576456165,CLP,web,completada,2.363741607452346,Argentina
TXN_003017,7599.0,2023-03-23,OTRO,438.3840565767765,MXN,web,pendiente,1.504089840301919,Chile
TXN_003018,6102.0,2024-10-02,transferencia,774.7749169749012,USD,app_movil,completada,1.1237295624101715,Argentina
TXN_003019,8006.0,2023-10-13,pago,116.44221802848841,USD,cajero,completada,3.2023343714933468,
TXN_003020,4483.0,2024-01-17,pago,129.97126691912706,EUR,app_movil,completada,0.7884411107207896,Mexico
TXN_003021,2994.0,2023-09-27,pago,839.8882394564157,MXN,app_movil,completada,1.6791532530546198,Chile
TXN_003022,9682.0,2023-10-19,transferencia,14427.576666670282,CLP,app_movil,completada,0.15464263127321476,Peru
TXN_003023,2072.0,2024-03-28,transferencia,1817.0506965084048,USD,app_movil,completada,2.728315068025877,Chile
TXN_003024,7707.0,2024-12-15,retiro,2692.658789746507,EUR,app_movil,completada,2.37614933625284,Argentina
TXN_003025,1215.0,2023-01-24,inversion,302.4748382304632,USD,cajero,completada,3.2428148167580333,Chile
TXN_003026,8605.0,2023-11-07,pago,163.9716690361327,CLP,web,completada,4.316553229961693,Chile
TXN_003027,3606.0,2024-04-05,pago,125.05986874864321,UNKNOWN,app_movil,completada,2.8378687333075647,Mexico
TXN_003028,9350.0,2023-07-27,deposito,193.94787026012426,EUR,web,completada,3.7220890684353756,Colombia
TXN_003029,5781.0,2024-12-17,deposito,18.556615389414223,USD,web,completada,0.8482398615911904,Argentina
TXN_003030,4313.0,2024-10-25,pago,135.9953896681559,MXN,web,completada,0.8411697619703271,Mexico
TXN_003031,8763.0,2024-03-13,inversion,174.07221918829546,EUR,app_movil,completada,5.775579704164253,Colombia
TXN_003032,6939.0,2024-06-21,deposito,310.1210603197634,MXN,cajero,completada,4.920222106297838,Colombia
TXN_003033,3295.0,2024-12-06,pago,491.58023165180055,EUR,app_movil,completada,1.5903480342349188,Mexico
TXN_003034,6685.0,2023-12-02,deposito,694.8363171525693,CLP,app_movil,completada,0.9131761559171434,Colombia
TXN_003035,2696.0,2024-02-26,inversion,394.49716002430193,CLP,app_movil,completada,,Chile
TXN_003036,2946.0,2023-11-17,retiro,168.65165429228773,USD,web,completada,0.7813829525100493,Mexico
TXN_003037,3783.0,2024-05-11,transferencia,21.220379882055312,MXN,web,completada,0.3336093365632682,Colombia
TXN_003038,4644.0,2024-08-09,pago,170.2107010245077,USD,app_movil,completada,2.0404860069547506,Mexico
TXN_003039,6241.0,2023-06-12,pago,93.81493297203538,CLP,app_movil,completada,0.08711356490265919,Peru
TXN_003040,7420.0,2024-06-24,pago,811.6750882141247,MXN,web,completada,0.9531766212432401,Peru
TXN_003041,8557.0,2023-06-14,deposito,1578.0277629998154,USD,web,completada,3.297020956347572,Peru
TXN_003042,3645.0,2024-11-28,retiro,1648.8883302532718,EUR,app_movil,completada,0.6997283675140891,Chile
TXN_003043,7589.0,2024-07-19,deposito,1255.675688874779,EUR,cajero,completada,5.356462838332163,Chile
TXN_003044,7353.0,2023-10-22,inversion,330.2042481610232,CLP,sucursal,completada,6.2391774278524865,Chile
TXN_003045,2932.0,2023-02-11,transferencia,184.39250257080045,CLP,app_movil,completada,3.383643308002957,Argentina
TXN_003046,2757.0,2023-10-12,retiro,131.54458840913497,EUR,web,completada,8.787116779756602,Chile
TXN_003047,6085.0,2024-01-22,retiro,42.04546888057155,CLP,app_movil,completada,1.5132993528962524,Chile
TXN_003048,6637.0,2023-05-18,pago,1786.0835676900833,USD,web,completada,1.6842205881946277,Chile
TXN_003049,2116.0,2023-07-06,deposito,310.4222424455501,USD,app_movil,completada,3.617813070212063,Chile
TXN_003050,1492.0,2024-12-16,transferencia,62.20837018415776,EUR,app_movil,completada,1.3577204765420658,Chile
TXN_003051,9811.0,2024-03-06,retiro,116.7766266925072,EUR,web,completada,1.044177655124292,Chile
TXN_003052,8888.0,2024-07-07,pago,109.89658809114478,USD,cajero,completada,1.9077442529967996,Chile
TXN_003053,7474.0,2024-02-20,transferencia,430.32327455732985,EUR,app_movil,completada,2.1438989097394057,Argentina
TXN_003054,5958.0,2024-03-01,deposito,2000.5987237275372,USD,app_movil,pendiente,2.7797681665087635,Colombia
TXN_003055,3743.0,2024-02-20,deposito,239.37124559335942,CLP,app_movil,completada,2.2064500053498257,Colombia
TXN_003056,8866.0,2023-01-26,transferencia,13.752212604042585,USD,web,fallida,2.738652634243667,Mexico
TXN_003057,8160.0,2024-01-06,transferencia,303.7574427580173,EUR,web,completada,2.2451523096831583,Peru
TXN_003058,6451.0,2024-01-20,pago,319.1652998279754,EUR,web,completada,1.3095661241281886,Peru
TXN_003059,6258.0,2023-02-25,deposito,287.90185868223506,MXN,web,completada,0.2899002997302885,Argentina
TXN_003060,9548.0,2023-09-10,retiro,157.4028197365717,CLP,web,completada,3.0783618173273934,Chile
TXN_003061,8186.0,2024-09-25,inversion,559.0051137183085,CLP,web,completada,0.06252555823041746,Peru
TXN_003062,7102.0,2023-04-16,pago,445.50642674588573,MXN,web,completada,9.78572898671999,Chile
TXN_003063,1619.0,2023-05-10,retiro,388.6792793252893,EUR,web,completada,,Chile
TXN_003064,1882.0,2024-10-31,pago,749.1670895614676,USD,cajero,pendiente,2.2228517137185193,Chile
TXN_003065,9988.0,2024-01-11,deposito,211.71706098442627,CLP,app_movil,completada,6.798804299378804,Colombia
TXN_003066,4642.0,2023-11-04,transferencia,194.43958453500593,CLP,app_movil,completada,1.8959254802265206,Mexico
TXN_003067,2296.0,2023-04-01,pago,3197.693137790805,EUR,app_movil,completada,0.1161755562360294,Chile
TXN_003068,9436.0,2024-01-28,deposito,933.5860274742738,CLP,cajero,completada,1.6391547739990826,Colombia
TXN_003069,3895.0,2024-06-17,transferencia,1394.678346125008,CLP,app_movil,completada,0.6492570223462296,Mexico
TXN_003070,7593.0,2023-04-20,deposito,2538.064033854315,MXN,app_movil,completada,0.9224129652666058,Chile
TXN_003071,1929.0,2024-07-14,retiro,887.9507421814155,MXN,sucursal,completada,1.2308364089080297,Mexico
TXN_003072,6366.0,2024-10-02,pago,1623.8952521020574,USD,cajero,completada,2.9797639775569977,Mexico
TXN_003073,9711.0,2024-08-07,pago,37.749878490479546,EUR,,completada,1.398045674428272,Chile
TXN_003074,4212.0,2023-12-06,retiro,547.9756260752891,USD,app_movil,completada,1.2874964637608413,Chile
TXN_003075,3409.0,2024-07-18,retiro,306.7160212481922,USD,cajero,completada,0.7189925194822913,Argentina
TXN_003076,9199.0,2023-12-22,transferencia,4996.665836826235,CLP,,completada,1.5525021859148616,Peru
TXN_003077,,2023-06-17,pago,1622.0860705175592,USD,app_movil,pendiente,0.5710776867785683,Chile
TXN_003078,7976.0,2024-07-10,deposito,156.6998533991102,EUR,app_movil,completada,0.6048979784064547,Mexico
TXN_003079,8594.0,2024-03-27,deposito,705.70071966407,EUR,web,completada,2.831518642720315,Chile
TXN_003080,6158.0,2023-04-15,transferencia,518.8018405664038,CLP,app_movil,completada,0.8387648053980179,Mexico
TXN_003081,4667.0,2023-05-30,pago,797.5122138613291,USD,web,completada,0.1055354415119904,Mexico
TXN_003082,6973.0,2023-05-26,retiro,87.50853189119861,USD,cajero,completada,0.8422053375373952,Chile
TXN_003083,7236.0,2024-12-16,deposito,692.3036762427766,EUR,app_movil,completada,2.0353860049418193,Chile
TXN_003084,9277.0,2023-10-26,inversion,286.5098672049446,USD,app_movil,completada,3.363862234578138,Chile
TXN_003085,3468.0,2023-06-16,retiro,616.2635087957666,MXN,app_movil,completada,6.537008453620513,Mexico
TXN_003086,7217.0,2024-12-13,inversion,136.1044019071185,CLP,cajero,completada,2.74257837960705,Peru
TXN_003087,4619.0,2024-10-07,transferencia,167.73833625370474,EUR,app_movil,completada,1.120212449318638,Argentina
TXN_003088,2636.0,2024-12-23,retiro,2346.6945219203785,CLP,app_movil,completada,0.7108351244204356,Argentina
TXN_003089,9155.0,2023-02-17,transferencia,83.31917064492865,USD,app_movil,completada,0.2776737181863916,Argentina
TXN_003090,4583.0,2024-09-29,deposito,93.07153568994201,CLP,cajero,completada,1.976037723218769,Chile
TXN_003091,5009.0,2023-08-27,pago,373.3917416292939,USD,app_movil,completada,1.4262235635111236,Colombia
TXN_003092,4326.0,2023-01-07,pago,126.74338315725258,CLP,app_movil,completada,2.2645543904841254,Chile
TXN_003093,9148.0,2024-04-08,retiro,106.96022662838382,EUR,,completada,0.5413435598133227,Peru
TXN_003094,3217.0,2024-03-28,retiro,472.29980159170975,USD,cajero,completada,0.7820719257843494,Peru
TXN_003095,5967.0,2024-01-06,transferencia,42.199197937646694,USD,app_movil,completada,0.690891737581878,Mexico
TXN_003096,3369.0,2024-07-02,deposito,88.94841968543768,EUR,web,completada,3.195531023205833,Mexico
TXN_003097,4638.0,2024-05-01,pago,8788.00826846581,CLP,app_movil,completada,0.37562476331202366,Chile
TXN_003098,6722.0,2023-07-30,pago,803.6891687968267,USD,sucursal,pendiente,1.8753970904097026,Chile
TXN_003099,5444.0,2023-06-14,retiro,131.6510644804966,EUR,web,completada,0.10544128989174952,Argentina
TXN_003100,8618.0,2023-05-05,pago,755.4568135955241,CLP,web,completada,1.5949168311515685,Peru
TXN_003101,4947.0,2023-12-03,inversion,944.8212115619546,EUR,app_movil,completada,0.1320958009618604,Chile
TXN_003102,2676.0,2023-07-11,transferencia,1792.9572491683589,CLP,app_movil,completada,0.3868699836513225,Chile
TXN_003103,2196.0,2024-12-30,deposito,333.37432435381476,USD,app_movil,completada,0.23987764501240938,Chile
TXN_003104,3787.0,2023-08-02,deposito,1745.41312446268,EUR,web,completada,0.851515293665991,Argentina
TXN_003105,8432.0,2024-07-27,transferencia,18.959975652529074,MXN,sucursal,completada,0.8423702992065074,Peru
TXN_003106,8927.0,2023-11-24,pago,82.72631951387342,EUR,app_movil,cancelada,3.502225094053641,Mexico
TXN_003107,4318.0,2024-01-16,retiro,515.8453971210592,EUR,cajero,completada,0.5115593546313569,Colombia
TXN_003108,9858.0,2024-11-03,retiro,661.4605199850727,CLP,app_movil,completada,0.18069585623385218,Colombia
TXN_003109,7689.0,2024-07-31,pago,102.75284776811414,USD,cajero,completada,1.8502179511710708,Chile
TXN_003110,3176.0,2023-08-27,pago,595.338402098164,CLP,app_movil,completada,2.3259861219374094,Argentina
TXN_003111,4743.0,2024-06-15,transferencia,158.2600596304899,MXN,app_movil,fallida,0.6986146348433725,Mexico
TXN_003112,9792.0,2024-11-30,transferencia,266.28345418705834,USD,app_movil,pendiente,1.8467017742477607,Chile
TXN_003113,5422.0,2023-03-23,pago,1876.4945251736965,CLP,web,completada,2.9927235895271282,Chile
TXN_003114,4824.0,2023-12-29,transferencia,1577.1997528991933,USD,web,completada,0.8540505515208395,Mexico
TXN_003115,3451.0,2024-05-19,retiro,90.41493907099428,EUR,app_movil,completada,1.4903713574356767,Chile
TXN_003116,1628.0,2023-07-21,deposito,82.60934477274503,CLP,web,completada,0.31713179705408323,Colombia
TXN_003117,8778.0,2024-05-18,inversion,217.7265476146617,CLP,app_movil,completada,0.047861747767829615,Peru
TXN_003118,4696.0,2024-10-05,deposito,387.56382629172725,CLP,app_movil,completada,7.96574678894088,Colombia
TXN_003119,4674.0,2023-02-06,inversion,150.37802149162806,MXN,app_movil,completada,0.7125810372117258,Mexico
TXN_003120,4929.0,2024-10-05,deposito,1921.6964914807977,EUR,web,completada,0.6539605978868055,Mexico
TXN_003121,3765.0,2024-08-11,deposito,679.3148811571314,EUR,web,completada,7.242077769468135,Chile
TXN_003122,5369.0,2024-08-23,inversion,741.8356070736726,USD,web,completada,2.605624249384449,Mexico
TXN_003123,9307.0,2024-02-06,deposito,60.35185935414611,USD,web,completada,1.7603896375221133,Chile
TXN_003124,5956.0,2024-12-06,transferencia,2323.7466004492235,EUR,app_movil,completada,2.4034399882413386,Argentina
TXN_003125,1692.0,2023-06-25,deposito,5.86936685367836,CLP,web,completada,2.475242339528486,Peru
TXN_003126,4162.0,2024-06-28,inversion,1409.630902424608,EUR,app_movil,completada,2.8822267189482575,Chile
TXN_003127,2105.0,2024-07-23,retiro,1638.3871740995328,CLP,web,completada,0.13910583818279093,Peru
TXN_003128,4008.0,2024-04-11,deposito,210.90298037514629,CLP,app_movil,cancelada,1.0648866218361412,Colombia
TXN_003129,3161.0,2023-07-20,deposito,2722.6619147863694,USD,web,completada,0.6994846824929161,Argentina
TXN_003130,9345.0,2024-06-23,inversion,366.99699887487594,EUR,web,completada,0.14636679006582484,Mexico
TXN_003131,4699.0,2024-06-30,transferencia,443.03446007131095,EUR,app_movil,completada,1.0640951048658964,Colombia
TXN_003132,4786.0,2024-09-28,deposito,671.3517257662081,EUR,web,completada,1.9151292268200795,Mexico
TXN_003133,5200.0,2024-01-29,transferencia,48043.511445075565,CLP,app_movil,completada,0.39324103475082106,Chile
TXN_003134,2913.0,2023-02-11,deposito,3031.0090477506837,EUR,app_movil,cancelada,0.7277638291438263,Chile
TXN_003135,6520.0,2024-08-19,deposito,1154.8165752873876,CLP,web,fallida,2.0387012470912933,Chile
TXN_003136,2772.0,2024-01-28,transferencia,102.59541771562306,CLP,cajero,completada,1.7317878017765105,Chile
